Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00004_00018.ppm;51;46;6;6;45;41;25
00004_00019.ppm;53;49;6;6;48;43;25
00004_00020.ppm;55;51;6;6;49;46;25
00004_00021.ppm;56;53;5;5;51;47;25
00004_00022.ppm;61;56;5;6;56;50;25
00004_00023.ppm;67;58;6;5;61;53;25
00004_00024.ppm;70;61;7;6;64;56;25
00004_00025.ppm;74;68;6;7;68;62;25
00004_00026.ppm;82;73;8;7;75;67;25
00004_00027.ppm;88;76;7;6;81;70;25
00004_00028.ppm;97;87;8;8;89;80;25
00004_00029.ppm;109;99;10;9;100;91;25
00005_00000.ppm;29;27;6;6;24;22;25
00005_00001.ppm;29;26;6;6;23;21;25
00005_00002.ppm;29;26;6;5;24;21;25
00005_00003.ppm;30;28;6;6;24;22;25
00005_00004.ppm;31;30;5;6;25;24;25
00005_00005.ppm;31;30;5;6;26;24;25
00005_00006.ppm;33;30;6;5;27;24;25
00005_00007.ppm;34;31;6;5;29;26;25
00005_00008.ppm;33;31;5;5;28;26;25
00005_00009.ppm;34;33;5;6;29;28;25
00005_00010.ppm;35;33;5;5;30;28;25
00005_00011.ppm;36;34;5;5;31;29;25
00005_00012.ppm;37;37;5;6;32;32;25
00005_00013.ppm;39;39;6;6;34;33;25
00005_00014.ppm;40;39;5;5;35;33;25
00005_00015.ppm;45;42;5;6;40;37;25
00005_00016.ppm;45;41;5;5;40;36;25
00005_00017.ppm;47;43;5;5;42;38;25
00005_00018.ppm;49;47;5;6;44;41;25
00005_00019.ppm;54;50;6;6;49;45;25
00005_00020.ppm;57;53;5;5;51;47;25
00005_00021.ppm;63;57;6;6;58;52;25
00005_00022.ppm;68;60;6;6;62;55;25
00005_00023.ppm;73;64;7;5;67;59;25
00005_00024.ppm;79;71;7;6;72;65;25
00005_00025.ppm;94;85;9;8;86;78;25
00005_00026.ppm;101;92;9;8;93;84;25
00005_00027.ppm;117;112;10;10;107;103;25
00005_00028.ppm;135;131;12;12;124;119;25
00005_00029.ppm;170;155;15;13;156;142;25
00006_00000.ppm;32;29;5;5;27;24;25
00006_00001.ppm;32;29;6;5;27;24;25
00006_00002.ppm;32;30;6;5;27;25;25
00006_00003.ppm;32;31;6;6;27;26;25
00006_00004.ppm;33;33;5;6;28;28;25
00006_00005.ppm;34;32;5;5;29;27;25
00006_00006.ppm;37;34;6;5;32;29;25
00006_00007.ppm;37;35;5;5;32;30;25
00006_00008.ppm;39;37;6;6;34;32;25
00006_00009.ppm;41;39;6;6;35;33;25
00006_00010.ppm;40;39;5;6;35;34;25
00006_00011.ppm;42;41;5;6;37;36;25
00006_00012.ppm;44;42;5;6;39;37;25
00006_00013.ppm;47;43;5;5;42;38;25
00006_00014.ppm;50;46;6;6;45;41;25
00006_00015.ppm;50;48;6;6;45;42;25
00006_00016.ppm;52;49;5;6;47;44;25
00006_00017.ppm;55;52;5;6;50;47;25
00006_00018.ppm;59;53;6;5;54;48;25
00006_00019.ppm;62;57;5;5;57;52;25
00006_00020.ppm;69;61;7;5;62;56;25
00006_00021.ppm;72;68;7;7;66;62;25
00006_00022.ppm;81;72;8;7;73;66;25
00006_00023.ppm;87;80;7;8;80;73;25
00006_00024.ppm;98;87;9;8;89;79;25
00006_00025.ppm;108;96;10;9;99;88;25
00006_00026.ppm;119;106;11;10;109;97;25
00006_00027.ppm;134;120;11;10;123;109;25
00006_00028.ppm;158;141;13;13;145;129;25
00006_00029.ppm;192;176;16;16;176;161;25
00007_00000.ppm;40;38;6;6;35;33;25
00007_00001.ppm;40;38;6;6;35;33;25
00007_00002.ppm;40;38;6;6;35;33;25
00007_00003.ppm;41;38;5;5;36;33;25
00007_00004.ppm;43;40;6;6;38;35;25
00007_00005.ppm;44;41;5;6;38;36;25
00007_00006.ppm;46;42;6;6;41;37;25
00007_00007.ppm;46;42;5;5;41;37;25
00007_00008.ppm;47;43;5;5;42;38;25
00007_00009.ppm;48;44;5;5;43;39;25
00007_00010.ppm;50;47;5;6;44;42;25
00007_00011.ppm;52;48;6;5;46;42;25
00007_00012.ppm;52;50;5;6;47;45;25
00007_00013.ppm;54;51;6;6;49;46;25
00007_00014.ppm;56;52;6;5;51;47;25
00007_00015.ppm;58;55;5;6;52;50;25
00007_00016.ppm;60;57;5;5;54;52;25
00007_00017.ppm;62;59;6;5;57;53;25
00007_00018.ppm;65;63;6;6;60;57;25
00007_00019.ppm;71;67;6;6;64;61;25
00007_00020.ppm;77;72;7;6;70;65;25
00007_00021.ppm;82;76;7;6;75;70;25
00007_00022.ppm;88;83;8;8;81;75;25
00007_00023.ppm;93;86;8;8;85;79;25
00007_00024.ppm;99;94;8;9;91;86;25
00007_00025.ppm;107;100;9;9;98;91;25
00007_00026.ppm;119;109;11;10;109;100;25
00007_00027.ppm;132;120;12;11;121;110;25
00007_00028.ppm;149;135;13;12;137;124;25
00007_00029.ppm;165;146;14;12;151;134;25
00008_00000.ppm;30;30;5;5;25;25;25
00008_00001.ppm;32;32;5;6;27;27;25
00008_00002.ppm;33;33;5;6;28;28;25
00008_00003.ppm;35;32;6;5;30;27;25
00008_00004.ppm;36;34;6;6;31;29;25
00008_00005.ppm;36;34;6;6;31;29;25
00008_00006.ppm;38;36;5;6;33;31;25
00008_00007.ppm;38;35;5;5;33;30;25
00008_00008.ppm;38;36;5;6;33;31;25
00008_00009.ppm;39;37;6;5;34;32;25
00008_00010.ppm;40;38;6;5;35;33;25
00008_00011.ppm;40;38;5;5;35;33;25
00008_00012.ppm;43;40;5;5;38;35;25
00008_00013.ppm;44;42;5;6;39;37;25
00008_00014.ppm;47;41;6;5;42;36;25
00008_00015.ppm;48;45;5;6;43;40;25
00008_00016.ppm;49;47;5;6;44;42;25
00008_00017.ppm;51;48;5;6;46;43;25
00008_00018.ppm;54;51;5;6;49;46;25
00008_00019.ppm;57;53;5;5;52;48;25
00008_00020.ppm;61;56;6;5;56;51;25
00008_00021.ppm;65;60;6;5;60;55;25
00008_00022.ppm;71;62;7;5;65;57;25
00008_00023.ppm;75;68;6;6;69;62;25
00008_00024.ppm;83;75;7;7;76;69;25
00008_00025.ppm;88;82;7;8;81;75;25
00008_00026.ppm;98;89;8;8;90;82;25
00008_00027.ppm;110;99;10;8;101;91;25
00008_00028.ppm;122;111;10;9;112;102;25
00008_00029.ppm;141;131;13;12;129;120;25
00009_00000.ppm;34;33;5;6;29;28;25
00009_00001.ppm;34;33;5;6;29;28;25
00009_00002.ppm;37;34;6;5;32;29;25
00009_00003.ppm;37;34;6;5;32;29;25
00009_00004.ppm;36;35;5;6;31;30;25
00009_00005.ppm;38;35;6;6;33;30;25
00009_00006.ppm;39;35;6;5;34;30;25
00009_00007.ppm;39;37;5;5;34;32;25
00009_00008.ppm;41;39;5;5;36;34;25
00009_00009.ppm;43;41;6;6;38;36;25
00009_00010.ppm;43;41;6;6;38;36;25
00009_00011.ppm;43;41;6;6;38;36;25
00009_00012.ppm;46;42;6;5;41;37;25
00009_00013.ppm;48;44;6;5;43;39;25
00009_00014.ppm;49;46;5;5;44;41;25
00009_00015.ppm;51;48;5;6;46;43;25
00009_00016.ppm;51;50;5;6;46;45;25
00009_00017.ppm;55;51;5;5;50;46;25
00009_00018.ppm;57;54;5;6;52;49;25
00009_00019.ppm;63;58;5;5;58;53;25
00009_00020.ppm;67;61;6;6;61;56;25
00009_00021.ppm;69;61;7;5;63;56;25
00009_00022.ppm;73;68;6;7;67;62;25
00009_00023.ppm;81;72;8;6;74;66;25
00009_00024.ppm;84;77;7;7;77;71;25
00009_00025.ppm;91;83;8;7;83;76;25
00009_00026.ppm;99;89;9;8;91;82;25
00009_00027.ppm;116;105;11;9;106;96;25
00009_00028.ppm;128;118;12;11;117;108;25
00009_00029.ppm;144;133;13;12;132;122;25
00010_00000.ppm;35;32;6;6;30;27;25
00010_00001.ppm;35;32;6;5;30;27;25
00010_00002.ppm;36;34;6;6;31;29;25
00010_00003.ppm;36;34;6;6;31;29;25
00010_00004.ppm;34;33;5;5;29;28;25
00010_00005.ppm;36;35;5;5;31;30;25
00010_00006.ppm;38;37;6;6;33;32;25
00010_00007.ppm;40;39;6;6;35;34;25
00010_00008.ppm;41;38;6;5;36;33;25
00010_00009.ppm;42;40;5;5;37;35;25
00010_00010.ppm;44;41;6;5;39;36;25
00010_00011.ppm;44;43;6;5;39;38;25
00010_00012.ppm;45;45;6;6;40;40;25
00010_00013.ppm;47;45;6;5;42;40;25
00010_00014.ppm;50;47;6;6;45;42;25
00010_00015.ppm;51;48;5;5;46;43;25
00010_00016.ppm;53;50;6;6;48;45;25
00010_00017.ppm;54;51;6;6;49;46;25
00010_00018.ppm;56;52;6;5;51;47;25
00010_00019.ppm;58;54;6;5;53;49;25
00010_00020.ppm;59;57;5;6;54;52;25
00010_00021.ppm;68;61;7;6;62;56;25
00010_00022.ppm;70;63;7;5;64;58;25
00010_00023.ppm;74;70;7;6;68;64;25
00010_00024.ppm;80;74;7;7;73;68;25
00010_00025.ppm;84;81;7;8;77;74;25
00010_00026.ppm;88;85;7;8;81;78;25
00010_00027.ppm;96;93;8;9;88;85;25
00010_00028.ppm;112;106;9;9;103;97;25
00010_00029.ppm;129;119;12;10;118;109;25
00011_00000.ppm;36;33;6;6;31;28;25
00011_00001.ppm;36;33;6;6;31;28;25
00011_00002.ppm;35;32;5;5;30;27;25
00011_00003.ppm;36;32;6;5;31;27;25
00011_00004.ppm;37;33;6;5;32;28;25
00011_00005.ppm;37;33;6;5;32;28;25
00011_00006.ppm;37;33;6;5;32;28;25
00011_00007.ppm;37;34;6;6;32;29;25
00011_00008.ppm;36;35;5;6;31;30;25
00011_00009.ppm;38;34;6;6;33;29;25
00011_00010.ppm;40;36;6;6;35;31;25
00011_00011.ppm;42;36;6;5;37;31;25
00011_00012.ppm;43;38;5;6;38;33;25
00011_00013.ppm;45;39;6;6;40;34;25
00011_00014.ppm;45;40;5;6;40;35;25
00011_00015.ppm;47;40;6;5;42;35;25
00011_00016.ppm;48;43;6;6;43;38;25
00011_00017.ppm;48;43;6;6;43;38;25
00011_00018.ppm;50;46;5;6;45;41;25
00011_00019.ppm;51;47;5;6;46;42;25
00011_00020.ppm;49;45;5;5;44;40;25
00011_00021.ppm;52;49;5;6;47;44;25
00011_00022.ppm;54;50;6;6;49;45;25
00011_00023.ppm;57;53;6;6;52;48;25
00011_00024.ppm;55;54;5;6;50;49;25
00011_00025.ppm;58;56;5;5;53;51;25
00011_00026.ppm;64;60;5;5;59;55;25
00011_00027.ppm;70;63;7;5;64;58;25
00011_00028.ppm;74;70;6;6;68;64;25
00011_00029.ppm;80;74;8;7;73;68;25
00012_00000.ppm;39;41;6;6;34;36;25
00012_00001.ppm;38;39;5;5;33;34;25
00012_00002.ppm;39;38;5;5;34;33;25
00012_00003.ppm;39;39;5;5;34;34;25
00012_00004.ppm;40;39;5;5;35;34;25
00012_00005.ppm;42;40;5;5;37;35;25
00012_00006.ppm;44;43;5;6;39;38;25
00012_00007.ppm;44;41;5;6;39;36;25
00012_00008.ppm;46;42;5;5;41;37;25
00012_00009.ppm;50;43;6;6;45;38;25
00012_00010.ppm;46;46;5;6;41;41;25
00012_00011.ppm;49;44;6;6;44;39;25
00012_00012.ppm;51;49;5;6;46;44;25
00012_00013.ppm;51;48;5;5;46;43;25
00012_00014.ppm;54;50;6;6;49;45;25
00012_00015.ppm;54;50;5;6;49;45;25
00012_00016.ppm;55;50;5;6;50;45;25
00012_00017.ppm;55;55;5;6;50;50;25
00012_00018.ppm;58;57;5;5;53;52;25
00012_00019.ppm;61;57;5;5;56;52;25
00012_00020.ppm;63;60;6;5;58;55;25
00012_00021.ppm;67;62;6;6;61;57;25
00012_00022.ppm;69;68;6;6;63;62;25
00012_00023.ppm;73;72;6;7;67;66;25
00012_00024.ppm;77;74;7;7;71;68;25
00012_00025.ppm;82;82;8;8;75;75;25
00012_00026.ppm;84;85;8;8;77;78;25
00012_00027.ppm;87;89;7;8;80;82;25
00012_00028.ppm;100;104;9;10;92;95;25
00012_00029.ppm;106;105;9;9;97;96;25
00013_00000.ppm;52;54;5;6;47;49;25
00013_00001.ppm;54;54;5;5;49;49;25
00013_00002.ppm;57;55;5;6;52;50;25
00013_00003.ppm;58;54;6;5;53;49;25
00013_00004.ppm;61;55;6;6;56;50;25
00013_00005.ppm;62;57;5;6;57;52;25
00013_00006.ppm;63;59;6;6;58;54;25
00013_00007.ppm;67;61;6;6;61;56;25
00013_00008.ppm;67;60;6;5;61;55;25
00013_00009.ppm;70;61;7;5;64;56;25
00013_00010.ppm;71;63;6;5;65;58;25
00013_00011.ppm;77;69;7;6;71;63;25
00013_00012.ppm;82;74;7;7;75;68;25
00013_00013.ppm;84;74;8;7;77;68;25
00013_00014.ppm;87;81;7;8;80;74;25
00013_00015.ppm;87;80;7;7;80;73;25
00013_00016.ppm;94;85;8;8;86;78;25
00013_00017.ppm;96;85;8;7;88;78;25
00013_00018.ppm;96;86;9;8;88;79;25
00013_00019.ppm;112;100;10;9;103;92;25
00013_00020.ppm;117;104;11;9;107;95;25
00013_00021.ppm;128;112;12;9;117;103;25
00013_00022.ppm;135;120;11;11;123;110;25
00013_00023.ppm;145;127;13;11;132;116;25
00013_00024.ppm;149;131;13;12;136;120;25
00013_00025.ppm;158;136;14;12;145;125;25
00013_00026.ppm;177;154;16;14;162;141;25
00013_00027.ppm;194;169;17;15;178;155;25
00013_00028.ppm;201;175;17;15;183;160;25
00013_00029.ppm;230;201;20;18;211;184;25
00014_00000.ppm;27;32;5;5;22;27;25
00014_00001.ppm;31;36;6;6;26;31;25
00014_00002.ppm;29;35;5;5;24;30;25
00014_00003.ppm;30;35;6;6;25;30;25
00014_00004.ppm;32;37;6;5;27;32;25
00014_00005.ppm;34;39;6;5;29;34;25
00014_00006.ppm;34;40;6;6;29;35;25
00014_00007.ppm;36;42;6;6;31;37;25
00014_00008.ppm;35;41;5;5;30;36;25
00014_00009.ppm;37;43;6;5;32;38;25
00014_00010.ppm;38;44;6;6;33;39;25
00014_00011.ppm;39;47;5;5;34;42;25
00014_00012.ppm;41;49;6;6;36;44;25
00014_00013.ppm;41;50;5;6;36;45;25
00014_00014.ppm;42;51;5;6;37;46;25
00014_00015.ppm;44;52;6;6;39;47;25
00014_00016.ppm;46;51;5;5;41;46;25
00014_00017.ppm;48;52;6;5;43;47;25
00014_00018.ppm;50;54;6;5;45;49;25
00014_00019.ppm;54;58;6;5;49;53;25
00014_00020.ppm;55;61;6;6;50;56;25
00014_00021.ppm;56;62;6;6;51;57;25
00014_00022.ppm;59;62;5;5;54;57;25
00014_00023.ppm;68;69;7;7;62;63;25
00014_00024.ppm;70;71;6;6;64;65;25
00014_00025.ppm;72;79;7;7;66;72;25
00014_00026.ppm;77;81;7;8;71;74;25
00014_00027.ppm;88;88;7;8;81;81;25
00014_00028.ppm;99;97;9;8;91;89;25
00014_00029.ppm;105;103;10;9;96;94;25
00015_00000.ppm;43;41;6;6;38;36;25
00015_00001.ppm;43;41;6;6;38;36;25
00015_00002.ppm;43;40;6;5;38;35;25
00015_00003.ppm;43;41;5;5;37;35;25
00015_00004.ppm;43;41;5;5;38;36;25
00015_00005.ppm;44;42;6;6;39;37;25
00015_00006.ppm;43;42;5;6;38;37;25
00015_00007.ppm;44;42;5;5;39;37;25
00015_00008.ppm;46;43;6;6;40;38;25
00015_00009.ppm;46;43;6;5;41;38;25
00015_00010.ppm;47;43;6;5;42;38;25
00015_00011.ppm;47;43;6;5;42;38;25
00015_00012.ppm;49;46;5;6;43;41;25
00015_00013.ppm;50;46;6;5;45;41;25
00015_00014.ppm;49;47;5;6;44;42;25
00015_00015.ppm;51;49;5;6;46;44;25
00015_00016.ppm;52;49;5;5;47;44;25
00015_00017.ppm;53;49;5;5;47;44;25
00015_00018.ppm;56;51;6;5;50;46;25
00015_00019.ppm;57;54;5;5;52;49;25
00015_00020.ppm;60;58;6;6;55;53;25
00015_00021.ppm;62;60;5;5;57;55;25
00015_00022.ppm;68;65;7;6;62;59;25
00015_00023.ppm;73;69;7;7;66;63;25
00015_00024.ppm;76;72;7;6;70;66;25
00015_00025.ppm;81;77;7;7;74;71;25
00015_00026.ppm;91;89;8;8;83;81;25
00015_00027.ppm;100;96;9;8;92;88;25
00015_00028.ppm;116;111;10;9;106;101;25
00015_00029.ppm;131;123;12;10;119;113;25
